Xaux_1,Xaux_2,Xaux_3,Xaux_4,Xaux_5,Xaux_6,Xaux_7,Xaux_8,Xaux_9,Var2
0.21187,0.55848,-0.51115,0.18879,0.51973,0.31932,-0.31861,0.24761,0.038173,d
0.24175,0.55491,-0.60755,0.082552,0.34091,0.39368,-0.41812,0.12663,0.089756,b
0.068344,0.25787,-0.69802,0.0098511,0.065731,0.19327,-0.58388,0.014042,0.04457,b
0.079814,0.32192,-0.53958,0.022042,0.18939,0.19104,-0.44134,0.0489,0.026761,d
0.069542,0.28172,-0.5733,0.0081813,0.10259,0.2282,-0.53285,0.023764,0.033731,c
0.071012,0.29281,-0.58927,0.039149,0.19127,0.20811,-0.44418,0.053505,0.029563,d
0.013073,0.12233,-0.6618,0.0042205,0.039145,0.088719,-0.62116,0.0068823,0.0063442,d
0.10994,0.39204,-0.47398,0.050806,0.30007,0.27526,-0.39728,0.10388,0.051601,d
0.36027,0.59225,-0.62934,0.032512,0.22851,0.5216,-0.40192,0.063896,0.2346,d
0.061682,0.26171,-0.58722,0.039207,0.17151,0.22616,-0.46512,0.045645,0.032364,c
0.070466,0.26806,-0.5454,0.019299,0.12931,0.20475,-0.48626,0.030566,0.042702,c
0.016947,0.14072,-0.679,0.0057303,0.053115,0.10892,-0.60089,0.011071,0.0077691,c
0.018397,0.15334,-0.55577,0.016804,0.12463,0.095077,-0.52093,0.030609,0.0064865,c
0.050362,0.24467,-0.55045,0.023953,0.15987,0.17013,-0.4609,0.039868,0.023232,d
0.0093283,0.097676,-0.56713,0.0040133,0.059596,0.083621,-0.57297,0.011378,0.0061259,c
0.07427,0.30871,-0.45947,0.073416,0.32713,0.21463,-0.38332,0.1165,0.026232,d
0.041754,0.22151,-0.58513,0.013261,0.14345,0.17087,-0.46256,0.034722,0.018792,d
0.27852,0.51805,-0.5836,0.057761,0.27873,0.42259,-0.38979,0.084502,0.18392,d
0.044628,0.21932,-0.56201,0.0067916,0.080586,0.17357,-0.54552,0.016733,0.024458,c
0.0088295,0.09572,-0.6954,0.0058364,0.05744,0.067729,-0.60375,0.013387,0.0051744,c
0.080761,0.32577,-0.50594,0.086422,0.3025,0.22004,-0.40731,0.11006,0.025311,d
0.050292,0.23461,-0.77258,0.0051448,0.056078,0.16527,-0.59063,0.01126,0.026711,b
0.18477,0.48136,-0.45398,0.094887,0.46626,0.34047,-0.33167,0.18631,0.075342,d
0.1567,0.40336,-0.66633,0.025988,0.14154,0.35248,-0.48694,0.037077,0.093156,b
0.1727,0.41078,-0.50724,0.058369,0.30278,0.33909,-0.35737,0.087949,0.11236,d
0.086175,0.30942,-0.65632,0.025474,0.12054,0.21979,-0.51296,0.031684,0.044606,c
0.32536,0.59172,-0.50463,0.13647,0.45297,0.45255,-0.33759,0.19185,0.17828,d
0.070287,0.24771,-0.73718,0.0074388,0.072513,0.22861,-0.54507,0.014853,0.052915,b
0.011975,0.11569,-0.67199,0.004061,0.043212,0.087757,-0.63692,0.0083668,0.0061157,d
0.027836,0.18578,-0.54985,0.077592,0.32647,0.12403,-0.3846,0.10346,0.011581,d
0.051145,0.24932,-0.79853,0.0092826,0.06287,0.18254,-0.58839,0.015331,0.021061,b
0.053526,0.26614,-0.55963,0.037372,0.21836,0.1488,-0.43779,0.06242,0.016311,d
0.066878,0.28667,-0.54632,0.10573,0.30904,0.20161,-0.40955,0.12363,0.032791,d
0.4545,0.6013,-0.57771,0.049886,0.30332,0.57653,-0.37207,0.092822,0.37957,d
0.074942,0.32467,-0.57455,0.036364,0.19904,0.1862,-0.46426,0.055987,0.016632,d
0.14205,0.41431,-0.59046,0.039356,0.20284,0.30576,-0.46123,0.062298,0.060043,d
0.10824,0.33694,-0.70785,0.017533,0.10678,0.2707,-0.59312,0.028726,0.063838,b
0.053769,0.26715,-0.74744,0.037682,0.11444,0.1682,-0.59316,0.062226,0.016675,b
0.24611,0.45531,-0.58492,0.12769,0.39728,0.44162,-0.38155,0.15682,0.1931,d
0.058955,0.26157,-0.62377,0.0084618,0.080964,0.20117,-0.52499,0.016488,0.028273,d
0.0077709,0.11018,-0.79401,0.00069906,0.022401,0.038134,-0.80459,0.0052906,0.00074996,c
0.059842,0.28142,-0.60057,0.022404,0.15286,0.19211,-0.48602,0.038274,0.017975,d
0.17452,0.40406,-0.53253,0.03378,0.23456,0.33612,-0.39496,0.064466,0.12179,d
0.21234,0.42135,-0.6055,0.09254,0.37911,0.42083,-0.38183,0.16962,0.16765,b
0.055517,0.25391,-0.55992,0.069733,0.29551,0.19544,-0.4039,0.095211,0.029963,d
0.014893,0.13714,-0.65614,0.0058502,0.051982,0.092073,-0.56156,0.0095088,0.0057901,d
0.14375,0.38295,-0.51313,0.036616,0.20444,0.28827,-0.429,0.05718,0.089956,c
0.091436,0.35464,-0.48738,0.058749,0.30679,0.22354,-0.40108,0.10233,0.02765,d
0.20871,0.48927,-0.51127,0.087196,0.40584,0.35075,-0.34906,0.15639,0.0998,d
0.06952,0.23513,-0.63019,0.011722,0.091402,0.22436,-0.56634,0.022789,0.057774,c
0.11627,0.38291,-0.64076,0.033165,0.1663,0.23024,-0.50541,0.049286,0.043566,c
0.048007,0.23339,-0.57965,0.006578,0.063933,0.18091,-0.57496,0.013201,0.023581,d
0.14829,0.42849,-0.53583,0.051244,0.27281,0.26826,-0.38231,0.07966,0.059637,d
0.018426,0.13974,-0.60606,0.0071808,0.06622,0.091342,-0.55969,0.01342,0.010458,c
0.037007,0.21744,-0.71134,0.007215,0.067351,0.15527,-0.66647,0.016473,0.013002,b
0.036099,0.19442,-0.82539,0.015118,0.085305,0.12104,-0.65983,0.023219,0.020931,b
0.067497,0.28624,-0.73751,0.012709,0.091283,0.18787,-0.59129,0.022319,0.028042,b
0.10494,0.32136,-0.62918,0.010242,0.10831,0.31381,-0.50084,0.023438,0.067092,d
0.016933,0.13921,-0.60406,0.0040877,0.048508,0.085504,-0.59326,0.00878,0.0083794,d
0.10554,0.38716,-0.47979,0.080085,0.3541,0.2304,-0.37313,0.12858,0.021784,d
0.073601,0.30445,-0.53655,0.037397,0.2136,0.20253,-0.44096,0.062208,0.027988,d
0.022623,0.17819,-0.73246,0.021828,0.090224,0.090943,-0.63313,0.028667,0.0050073,c
0.12542,0.39987,-0.51144,0.043595,0.29603,0.29537,-0.38402,0.094135,0.046523,d
0.047107,0.24269,-0.54704,0.023092,0.13478,0.18145,-0.48641,0.037781,0.01761,c
0.2065,0.34977,-0.62236,0.014563,0.10754,0.46541,-0.53173,0.024955,0.21286,d
0.02004,0.17113,-0.54821,0.014198,0.11006,0.094575,-0.52252,0.025559,0.0042164,d
0.26589,0.58913,-0.39548,0.056003,0.38672,0.37632,-0.37484,0.1535,0.085519,d
0.22441,0.42472,-0.61948,0.0594,0.24893,0.47533,-0.44864,0.07835,0.18656,d
0.027284,0.1687,-0.66776,0.0016561,0.028178,0.13348,-0.68136,0.0048315,0.015839,c
0.060851,0.27317,-0.70259,0.01597,0.11744,0.18405,-0.49413,0.026752,0.024462,b
0.16693,0.40089,-0.52509,0.079979,0.34089,0.33531,-0.36322,0.11599,0.1107,d
0.042091,0.23154,-0.60787,0.006308,0.070734,0.15337,-0.5523,0.014494,0.016799,c
0.0229,0.17125,-0.62495,0.0086043,0.084464,0.10425,-0.51704,0.017497,0.0078577,c
0.014626,0.13602,-0.72562,0.0043057,0.062236,0.085549,-0.63235,0.017841,0.0052504,c
0.042222,0.22949,-0.62309,0.011848,0.11572,0.16164,-0.51861,0.027129,0.01608,d
0.11281,0.38391,-0.59844,0.047967,0.28726,0.24211,-0.39619,0.092993,0.037529,d
0.10365,0.34876,-0.68685,0.037182,0.18475,0.24335,-0.51249,0.053083,0.046667,b
0.12834,0.40037,-0.55482,0.045223,0.23071,0.27081,-0.44269,0.068722,0.049254,d
0.27659,0.60689,-0.51132,0.087503,0.3673,0.42855,-0.36121,0.12857,0.083366,d
0.2103,0.52292,-0.44219,0.11358,0.39279,0.2936,-0.37677,0.20813,0.072847,d
0.020551,0.1544,-0.59461,0.011409,0.10825,0.11002,-0.50292,0.025105,0.00979,d
0.058099,0.27567,-0.75959,0.023021,0.12629,0.17454,-0.62964,0.04012,0.018781,b
0.024455,0.17089,-0.68415,0.010675,0.066722,0.1256,-0.60495,0.017906,0.010549,c
0.12983,0.40381,-0.50061,0.041657,0.26988,0.29363,-0.44265,0.096511,0.049762,d
0.245,0.55515,-0.4651,0.10746,0.43377,0.39297,-0.3698,0.19522,0.092949,d
0.1686,0.45959,-0.50146,0.053998,0.27557,0.32205,-0.39313,0.087818,0.063297,c
0.1423,0.41737,-0.50993,0.037401,0.25367,0.30314,-0.44191,0.0772,0.057195,d
0.011604,0.12761,-0.60169,0.010558,0.082203,0.086876,-0.51143,0.016539,0.0027524,c
0.31236,0.62134,-0.48964,0.10157,0.43297,0.42622,-0.35323,0.17848,0.12332,d
0.21868,0.50108,-0.74658,0.051427,0.23424,0.3901,-0.54358,0.080073,0.11305,b
0.15745,0.46767,-0.51175,0.074296,0.36255,0.32353,-0.38826,0.13677,0.037335,d
0.07294,0.28699,-0.55984,0.019996,0.14272,0.19946,-0.48256,0.035595,0.036101,c
0.038112,0.22146,-0.52445,0.01223,0.13305,0.14594,-0.50091,0.032498,0.012846,d
0.066633,0.28447,-0.6427,0.026631,0.17109,0.19346,-0.46548,0.044396,0.027272,d
0.10875,0.38516,-0.48588,0.15427,0.46339,0.24138,-0.36571,0.21331,0.031885,d
0.10885,0.34471,-0.51675,0.1196,0.40308,0.299,-0.37978,0.15604,0.060359,d
0.011728,0.11368,-0.62402,0.0025468,0.030824,0.093162,-0.63309,0.0051106,0.0068605,c
0.01954,0.1404,-0.64333,0.0070823,0.066607,0.12269,-0.57339,0.013838,0.012168,d
0.093769,0.37427,-0.4938,0.047267,0.25697,0.22249,-0.43508,0.08841,0.013601,d
0.156,0.36525,-0.59656,0.055527,0.22753,0.31601,-0.43072,0.07132,0.12046,b
0.074585,0.30596,-0.57607,0.053928,0.21574,0.21656,-0.46273,0.067356,0.030664,d
0.10065,0.3697,-0.51987,0.092117,0.29626,0.25599,-0.42316,0.11868,0.031424,d
0.15515,0.42704,-0.40956,0.22219,0.65035,0.29258,-0.27402,0.47051,0.069645,d
0.01156,0.12081,-0.61672,0.0050618,0.056531,0.084155,-0.57574,0.010789,0.0043552,d
0.091153,0.33269,-0.58367,0.045759,0.24365,0.22465,-0.4379,0.07647,0.037487,d
0.026495,0.1839,-0.63265,0.010624,0.086298,0.11846,-0.52768,0.018354,0.010032,d
0.2194,0.52319,-0.50027,0.11024,0.39747,0.38665,-0.3809,0.158,0.088758,d
0.31241,0.65817,-0.68757,0.20133,0.40716,0.36632,-0.42402,0.26436,0.075055,b
0.0034725,0.061625,-0.66917,0.0013591,0.02112,0.045257,-0.68921,0.0032836,0.0018552,d
0.019614,0.15688,-0.69085,0.010619,0.072897,0.11324,-0.55112,0.015642,0.0075632,c
0.20393,0.44613,-0.71033,0.026997,0.14908,0.38713,-0.50448,0.043473,0.13212,b
0.041187,0.22984,-0.54455,0.029205,0.20437,0.14165,-0.46977,0.062127,0.014468,d
0.49186,0.73022,-0.3993,0.071994,0.51228,0.55949,-0.35438,0.23923,0.26661,d
0.070285,0.32539,-0.46689,0.03307,0.23233,0.1825,-0.42156,0.073636,0.011979,d
0.38485,0.53715,-0.53496,0.11958,0.46151,0.59331,-0.32982,0.18304,0.33694,d
0.21277,0.54187,-0.49137,0.086381,0.35492,0.35488,-0.38188,0.14185,0.052167,d
0.13609,0.42393,-0.41105,0.17104,0.53113,0.30337,-0.34513,0.29699,0.046115,d
0.079194,0.31564,-0.53381,0.031155,0.20881,0.21783,-0.44749,0.058489,0.029993,d
0.27687,0.57959,-0.53231,0.099925,0.3899,0.43332,-0.37535,0.14702,0.12463,d
0.19175,0.52109,-0.43691,0.091026,0.461,0.31872,-0.36509,0.19449,0.055133,d
0.02793,0.18175,-0.5422,0.015449,0.11427,0.1416,-0.49941,0.026863,0.012408,d
0.13923,0.41026,-0.49723,0.064677,0.29627,0.25254,-0.43389,0.1103,0.061762,d
0.1811,0.40352,-0.6579,0.060947,0.28258,0.38542,-0.42117,0.11108,0.13151,b
0.023359,0.15847,-0.64108,0.0088295,0.076831,0.12371,-0.53593,0.016138,0.013036,c
0.36467,0.69254,-0.47817,0.19436,0.55322,0.44835,-0.32907,0.31747,0.11814,d
0.02093,0.14304,-0.62633,0.0042986,0.047222,0.10686,-0.61783,0.0088069,0.013518,d
0.12426,0.36121,-0.47975,0.044607,0.31149,0.26024,-0.37935,0.10999,0.072123,d
0.089485,0.3238,-0.52363,0.039718,0.25233,0.21682,-0.43592,0.077183,0.040717,d
0.013999,0.12504,-0.73347,0.010989,0.084342,0.088556,-0.53181,0.017466,0.0071862,b
0.33371,0.60729,-0.48729,0.089586,0.37449,0.43728,-0.37995,0.12539,0.17314,d
0.29338,0.56615,-0.51246,0.14436,0.42519,0.40681,-0.35214,0.18335,0.1558,d
0.038665,0.21944,-0.58801,0.011024,0.08566,0.14899,-0.52607,0.019177,0.014974,d
0.18206,0.42253,-0.63625,0.012667,0.1081,0.35412,-0.5104,0.026202,0.11714,d
0.098215,0.34907,-0.49726,0.027444,0.2053,0.21637,-0.43993,0.05586,0.03791,c
0.25797,0.51912,-0.55052,0.14686,0.43778,0.39554,-0.34275,0.18445,0.1497,d
0.12948,0.41524,-0.51003,0.057853,0.34611,0.21043,-0.36649,0.11896,0.04245,d
0.022626,0.16474,-0.57552,0.013128,0.10217,0.098225,-0.56998,0.022949,0.0099567,c
0.026743,0.18424,-0.646,0.009829,0.085372,0.10787,-0.52629,0.019665,0.010048,d
0.093834,0.31836,-0.52621,0.057901,0.29731,0.25798,-0.38691,0.097973,0.051064,d
0.031005,0.20811,-0.57946,0.019237,0.1305,0.11867,-0.50732,0.033397,0.0091033,d
0.35005,0.70306,-0.4106,0.20332,0.57222,0.3074,-0.31319,0.26957,0.1325,d
0.11784,0.38304,-0.46037,0.054576,0.33929,0.25363,-0.37451,0.12585,0.04688,d
0.031579,0.2102,-0.49259,0.023988,0.15107,0.14599,-0.48104,0.039974,0.0090494,c
0.063595,0.28597,-0.6393,0.016545,0.15923,0.20564,-0.49375,0.044757,0.023526,c
0.012588,0.13419,-0.87123,0.0052342,0.04485,0.046165,-0.77982,0.012254,0.0027094,c
0.32871,0.50747,-0.61118,0.057434,0.25876,0.5879,-0.41934,0.077506,0.27604,d
0.038556,0.21147,-0.70206,0.019675,0.12583,0.15929,-0.51396,0.030581,0.01794,b
0.01958,0.15037,-0.64594,0.003127,0.043008,0.10755,-0.6208,0.0077647,0.0095147,c
0.016889,0.12983,-0.62154,0.0049281,0.054467,0.11242,-0.58324,0.010249,0.010596,c
0.3503,0.6344,-0.47878,0.056514,0.38211,0.45024,-0.36703,0.14862,0.16764,d
0.082709,0.28895,-0.79254,0.0068943,0.054782,0.22301,-0.65857,0.01228,0.05084,b
0.096493,0.32726,-0.65192,0.033478,0.17993,0.25858,-0.46646,0.04959,0.04965,b
0.37024,0.48981,-0.64309,0.049488,0.22578,0.62519,-0.46487,0.070637,0.36214,d
0.1663,0.40282,-0.51641,0.047915,0.26226,0.3329,-0.41216,0.090848,0.11033,d
0.022753,0.15031,-0.6625,0.012908,0.087463,0.10761,-0.53175,0.018135,0.014362,c
0.03237,0.19586,-0.57121,0.010046,0.089847,0.1271,-0.55685,0.020181,0.015278,d
0.25261,0.46536,-0.64727,0.036186,0.17071,0.40453,-0.47688,0.048983,0.19648,d
0.25108,0.53746,-0.52042,0.20707,0.57428,0.30255,-0.31395,0.26424,0.12857,d
0.097844,0.34652,-0.53323,0.045051,0.31217,0.26458,-0.39857,0.097965,0.03924,c
0.30485,0.55598,-0.63992,0.038213,0.25732,0.44523,-0.44317,0.086609,0.18604,b
0.15263,0.44011,-0.46355,0.14422,0.50925,0.26027,-0.3137,0.24524,0.054837,d
0.10167,0.38574,-0.54527,0.10268,0.30473,0.2479,-0.43302,0.12759,0.023722,d
0.055014,0.27116,-0.61863,0.011253,0.093803,0.16223,-0.51566,0.022162,0.018122,c
0.030529,0.17797,-0.62026,0.010872,0.11824,0.15435,-0.4983,0.026751,0.017998,d
0.059323,0.2748,-0.58944,0.019327,0.12211,0.16975,-0.51488,0.02924,0.020918,c
0.37872,0.57348,-0.6481,0.079665,0.26442,0.57623,-0.44841,0.089804,0.29408,b
0.063719,0.2801,-0.75928,0.012971,0.078035,0.18612,-0.58535,0.018685,0.025242,b
0.076265,0.28807,-0.54948,0.017514,0.12388,0.20312,-0.52233,0.030733,0.040936,d
0.026257,0.17311,-0.55688,0.0047517,0.054434,0.14368,-0.56331,0.01004,0.013096,d
0.15395,0.46251,-0.48945,0.15512,0.54488,0.25734,-0.30558,0.25406,0.036225,d
0.10135,0.35598,-0.49848,0.062652,0.35069,0.23343,-0.34965,0.11988,0.038157,d
0.042217,0.23248,-0.49033,0.026442,0.1832,0.13387,-0.44873,0.050831,0.01637,c
0.32982,0.58139,-0.52214,0.056305,0.29212,0.52519,-0.39535,0.093512,0.19996,d
0.086463,0.30013,-0.69261,0.024898,0.13787,0.22842,-0.49484,0.033729,0.050308,b
0.072428,0.33057,-0.59375,0.031318,0.13412,0.13976,-0.51875,0.054622,0.011245,c
0.12678,0.34402,-0.53581,0.062565,0.31619,0.32847,-0.40214,0.1031,0.089493,d
0.026572,0.17285,-0.64894,0.0084114,0.060497,0.13641,-0.60621,0.012281,0.015177,d
0.18532,0.45933,-0.53652,0.054199,0.34609,0.37298,-0.39721,0.13837,0.090129,b
0.14029,0.41888,-0.51753,0.07227,0.41245,0.27244,-0.34106,0.15157,0.056484,d
0.20238,0.46316,-0.45042,0.083912,0.49349,0.34837,-0.33346,0.22206,0.11406,d
0.21941,0.48273,-0.44589,0.087207,0.46285,0.39275,-0.328,0.16818,0.12565,d
0.19454,0.45991,-0.57241,0.062403,0.25119,0.35631,-0.4602,0.11238,0.10699,b
0.37526,0.6016,-0.69323,0.10425,0.32559,0.5201,-0.4099,0.13443,0.24981,b
0.093998,0.30735,-0.61706,0.024852,0.14135,0.244,-0.54768,0.036757,0.060243,d
0.058634,0.26157,-0.54546,0.035435,0.23367,0.2064,-0.43296,0.071819,0.029473,d
0.036172,0.2033,-0.65902,0.0088327,0.070186,0.15026,-0.56016,0.014084,0.017411,c
0.1039,0.36603,-0.4994,0.072133,0.35158,0.23588,-0.37936,0.12954,0.034802,d
0.31614,0.54307,-0.63319,0.042108,0.21189,0.49361,-0.46275,0.065674,0.21894,b
0.39124,0.54346,-0.62141,0.097234,0.35119,0.61859,-0.40675,0.12995,0.34214,b
0.096702,0.30112,-0.60332,0.015157,0.10814,0.26203,-0.56851,0.0245,0.06633,d
0.10377,0.31917,-0.55016,0.021807,0.13549,0.24575,-0.49621,0.033962,0.070379,c
0.64847,0.83253,-0.5515,0.16546,0.48434,0.75617,-0.34297,0.20641,0.36055,b
0.25492,0.51938,-0.43664,0.059126,0.48916,0.40109,-0.34218,0.20942,0.14433,d
0.4185,0.61441,-0.49669,0.097863,0.39559,0.59615,-0.36692,0.14665,0.30239,d
0.18966,0.4387,-0.5481,0.1034,0.37394,0.35126,-0.38643,0.14908,0.11548,d
0.021664,0.17053,-0.76067,0.011805,0.075318,0.10617,-0.64401,0.018938,0.0061195,b
0.056882,0.24053,-0.61822,0.023629,0.13634,0.19381,-0.50281,0.035638,0.035277,c
0.051531,0.24747,-0.5009,0.018877,0.14073,0.17538,-0.46599,0.035577,0.023075,c
0.096697,0.29948,-0.55952,0.04526,0.27338,0.27133,-0.42026,0.082662,0.069729,d
0.018478,0.16835,-0.84232,0.058955,0.12164,0.063682,-0.81996,0.11446,0.0026392,b
0.00416,0.064481,-0.76295,0.0018468,0.017958,0.054405,-0.65788,0.0026877,0.0025977,c
0.20083,0.48753,-0.54561,0.043582,0.22773,0.33908,-0.44791,0.066427,0.092888,d
0.26591,0.51385,-0.52113,0.088445,0.36009,0.47328,-0.3748,0.12643,0.16764,d
0.051928,0.23312,-0.59393,0.022466,0.16913,0.18212,-0.47522,0.04399,0.03005,d
0.029099,0.19067,-0.58676,0.0092294,0.098634,0.13579,-0.51674,0.02189,0.011277,d
0.05611,0.23977,-0.4715,0.043234,0.23119,0.20742,-0.41536,0.067447,0.033662,c
0.22574,0.50661,-0.53643,0.025899,0.22785,0.39105,-0.42978,0.06576,0.1101,d
0.11186,0.36331,-0.66558,0.017907,0.12552,0.27215,-0.50973,0.035196,0.049656,c
0.076061,0.30508,-0.52284,0.033875,0.22057,0.22932,-0.45411,0.069969,0.030618,c
0.26709,0.55308,-0.46519,0.38929,0.63236,0.38144,-0.29529,0.42494,0.13101,d
0.073972,0.29529,-0.69255,0.14892,0.2521,0.20305,-0.56515,0.18161,0.033927,b
0.041435,0.22284,-0.49094,0.014476,0.15042,0.15623,-0.48923,0.037184,0.017814,c
0.099561,0.35452,-0.55407,0.072861,0.31879,0.24715,-0.38205,0.10325,0.037746,d
0.13527,0.38918,-0.58201,0.030963,0.20774,0.29362,-0.45058,0.063852,0.068279,d
0.095399,0.3602,-0.71767,0.051025,0.18469,0.21402,-0.50277,0.069525,0.026171,b
0.28514,0.61707,-0.47666,0.32704,0.64514,0.36821,-0.27884,0.43633,0.088483,d
0.081834,0.31882,-0.45985,0.017513,0.1873,0.22501,-0.45627,0.051238,0.031841,c
0.31739,0.52112,-0.63989,0.051585,0.28819,0.53632,-0.39437,0.086336,0.246,d
0.23739,0.5529,-0.57357,0.12625,0.33615,0.32136,-0.43279,0.1545,0.09661,b
0.081254,0.28781,-0.70654,0.018249,0.098171,0.23305,-0.54842,0.022787,0.049109,b
0.068034,0.30857,-0.55731,0.039979,0.22508,0.1816,-0.42672,0.065448,0.016013,d
0.071421,0.30123,-0.69359,0.0065204,0.064419,0.16493,-0.63718,0.016171,0.025715,b
0.1685,0.47544,-0.68078,0.02451,0.21535,0.28088,-0.46763,0.086178,0.052057,b
0.024833,0.17695,-0.55991,0.018065,0.12832,0.11713,-0.51318,0.031012,0.0090466,d
0.033468,0.20899,-0.55475,0.023003,0.13918,0.13983,-0.4983,0.035126,0.010755,d
0.028983,0.19092,-0.65503,0.0076546,0.069768,0.12594,-0.53921,0.014436,0.010743,c
0.075563,0.31857,-0.61684,0.029787,0.19193,0.21386,-0.47042,0.054352,0.024744,d
0.012051,0.12121,-0.73818,0.0045363,0.036136,0.074191,-0.65248,0.0067175,0.0049999,c
0.22389,0.4053,-0.73121,0.043964,0.19849,0.41363,-0.50358,0.061374,0.19919,b
0.1945,0.48107,-0.49778,0.114,0.44599,0.38192,-0.35113,0.16836,0.091563,d
0.066067,0.30059,-0.51363,0.017746,0.13907,0.1865,-0.47861,0.032868,0.018252,c
0.075958,0.29598,-0.54269,0.020826,0.17332,0.22497,-0.4614,0.046117,0.037258,d
0.20494,0.39452,-0.61679,0.07852,0.30757,0.40608,-0.41722,0.10832,0.17795,d
0.0064614,0.093992,-0.72376,0.0077545,0.079956,0.051548,-0.57154,0.025971,0.0021247,c
0.047712,0.26601,-0.68784,0.012146,0.064853,0.12114,-0.58521,0.018132,0.0071359,c
0.15722,0.35951,-0.50687,0.088246,0.31525,0.36305,-0.4192,0.132,0.12621,d
0.017956,0.1376,-0.62736,0.013093,0.09948,0.10093,-0.51808,0.021468,0.010218,d
0.10145,0.3657,-0.49869,0.015214,0.13224,0.2364,-0.48598,0.034389,0.031242,c
0.078371,0.30036,-0.54486,0.11336,0.38818,0.20165,-0.35869,0.14749,0.038543,d
0.22522,0.51869,-0.46466,0.14944,0.57936,0.35728,-0.29756,0.26913,0.099076,d
0.013289,0.12386,-0.92991,0.02354,0.10765,0.050199,-0.83953,0.070206,0.0064447,b
0.037429,0.21539,-0.56798,0.019373,0.11787,0.14512,-0.47518,0.025783,0.014465,d
0.2909,0.34733,-0.64802,0.043413,0.18022,0.58892,-0.47922,0.055414,0.35173,b
0.085763,0.32065,-0.68418,0.021484,0.11644,0.19128,-0.59294,0.038619,0.038227,b
0.025331,0.1701,-0.71072,0.0047087,0.039715,0.14284,-0.59815,0.0070872,0.01302,d
0.0086966,0.10938,-0.57566,0.0072337,0.080184,0.059122,-0.5356,0.016782,0.0021747,c
0.15661,0.41974,-0.47501,0.037717,0.21415,0.31723,-0.49538,0.069518,0.078368,d
0.065309,0.29317,-0.58942,0.043122,0.19093,0.21282,-0.48657,0.060907,0.021216,d
0.062386,0.27966,-0.67343,0.032779,0.15775,0.1986,-0.50319,0.041322,0.025877,b
0.056785,0.2661,-0.59738,0.013146,0.11923,0.19544,-0.48856,0.02824,0.021646,d
0.055138,0.24786,-0.5629,0.030935,0.16905,0.21996,-0.4854,0.045595,0.028325,d
0.26676,0.45411,-0.61826,0.047261,0.23764,0.43583,-0.46392,0.078185,0.22745,d
0.12898,0.40517,-0.66828,0.092109,0.27793,0.2542,-0.45562,0.11829,0.049052,b
0.086651,0.33604,-0.58973,0.020459,0.14568,0.2047,-0.47677,0.03531,0.030196,d
0.04104,0.2088,-0.59169,0.0058313,0.065356,0.17615,-0.55247,0.012605,0.023077,c
0.097965,0.34233,-0.68083,0.038204,0.16531,0.2091,-0.57774,0.067321,0.04353,b
0.050026,0.26362,-0.58433,0.028637,0.22249,0.16199,-0.43577,0.064818,0.01174,d
0.12109,0.36676,-0.75768,0.057001,0.20483,0.26919,-0.55969,0.082622,0.064483,b
0.048246,0.25357,-0.61313,0.013121,0.093434,0.17478,-0.4948,0.019258,0.017071,d
0.25057,0.47769,-0.60368,0.040349,0.20891,0.49034,-0.48396,0.065033,0.17907,d
0.031213,0.20846,-0.57088,0.023918,0.13887,0.13272,-0.50416,0.034093,0.011094,d
0.07961,0.32389,-0.52356,0.044707,0.26307,0.21532,-0.42347,0.083004,0.024434,d
0.14778,0.40044,-0.58479,0.042039,0.20792,0.32102,-0.46941,0.064312,0.080385,d
0.015003,0.14665,-0.6772,0.0054636,0.047239,0.090802,-0.61167,0.0088022,0.0038118,c
0.15941,0.37398,-0.57378,0.061585,0.29404,0.34057,-0.39295,0.096475,0.11895,d
0.18901,0.43021,-0.62502,0.033486,0.17849,0.40136,-0.45868,0.047155,0.12184,d
0.051372,0.2403,-0.50727,0.02621,0.21421,0.17094,-0.43858,0.060203,0.025999,d
0.020343,0.15065,-0.62964,0.0036948,0.049722,0.10536,-0.59083,0.009721,0.010375,c
0.16571,0.42667,-0.60411,0.054283,0.30905,0.33614,-0.38233,0.09891,0.08973,d
0.094222,0.34673,-0.69391,0.030118,0.17814,0.19751,-0.51502,0.083598,0.034,b
0.079001,0.33435,-0.75164,0.022863,0.12233,0.18699,-0.56466,0.039379,0.018941,b
0.18792,0.47448,-0.72054,0.052433,0.23695,0.35595,-0.49188,0.091742,0.080093,b
0.015112,0.11824,-0.68338,0.0030129,0.034289,0.098219,-0.61557,0.0059147,0.010808,c
0.036938,0.20944,-0.5687,0.01819,0.12997,0.14573,-0.49349,0.034147,0.016332,d
0.0129,0.13148,-0.64869,0.006068,0.062897,0.097837,-0.56489,0.012112,0.0036618,d
0.031489,0.19774,-0.62923,0.0078244,0.06756,0.14615,-0.60373,0.01428,0.012268,c
0.089792,0.30508,-0.66685,0.042546,0.22863,0.23051,-0.53432,0.090175,0.055518,b
0.07707,0.32678,-0.52959,0.020441,0.18883,0.20615,-0.42382,0.049438,0.018686,d
0.12859,0.41476,-0.49669,0.097965,0.54457,0.27175,-0.32093,0.27006,0.043286,d
0.10624,0.35139,-0.5425,0.017811,0.13671,0.28419,-0.49814,0.032982,0.049208,d
0.043201,0.23131,-0.52934,0.020198,0.13465,0.16645,-0.45271,0.031206,0.016725,c
0.17308,0.42841,-0.46044,0.087176,0.41155,0.34585,-0.33247,0.1493,0.1014,d
